"TOA5","N2","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-02-08 19:00:00",99,1.308402,1.34124,0.1022312,1.242365,1.867225,1.047523,1.143244,0.2981319,0.7976165,2.382745
"2014-02-08 19:15:00",100,1.276244,1.295035,0.0815754,1.153948,1.809156,0.9844057,1.08441,0.3795315,0.7253775,3.582411
"2014-02-08 19:30:00",101,1.74391,1.78982,0.1720236,1.516624,2.609253,1.670848,1.788222,0.443974,1.213238,3.727582
"2014-02-08 19:45:00",102,41.56608,136.3117,189.2812,4.207545,873.5327,4.928323,5.230606,1.465031,2.826683,10.94161
"2014-02-08 20:00:00",103,18.18595,22.43554,13.5015,15.01437,118.4986,22.2064,22.55001,2.756826,18.23813,30.80873
"2014-02-08 20:15:00",104,107.4556,119.6871,47.54774,61.24356,321.9177,58.53003,59.02472,3.434394,53.01077,74.66853
"2014-02-08 20:30:00",105,114.9517,128.5852,50.9156,55.33379,270.9873,39.96575,40.62734,3.030923,36.25964,58.01374
"2014-02-08 20:45:00",106,74.9509,82.49003,36.58322,35.67442,187.7387,38.60303,39.24004,2.957411,35.25102,51.00997
"2014-02-08 21:00:00",107,32.44692,37.31909,13.96638,27.04485,96.8198,35.64049,35.90631,1.830624,32.91431,43.18011
"2014-02-08 21:15:00",108,32.07617,36.19556,11.75267,25.68774,88.72182,30.83587,30.94002,1.170915,28.10626,33.23003
"2014-02-08 21:30:00",109,25.13322,25.51928,1.382258,23.29112,29.5352,26.97344,27.22471,1.26697,25.18916,33.09754
"2014-02-08 21:45:00",110,22.61074,23.2845,3.311286,20.8333,45.71281,23.6509,24.17947,2.470675,21.71322,42.16047
"2014-02-08 22:00:00",111,20.96638,24.9353,11.89333,18.49539,94.39032,20.86972,21.12021,1.043206,19.04242,26.62652
"2014-02-08 22:15:00",112,64.3902,106.9116,103.154,18.38141,366.3536,19.8949,21.47479,3.944815,18.3965,34.84247
"2014-02-08 22:30:00",113,16.52395,16.71249,1.101399,15.33248,21.80632,17.53857,17.59121,0.5272705,16.61641,19.19905
"2014-02-08 22:45:00",114,60.76901,63.16439,38.42078,17.61816,229.2406,16.94761,16.98021,0.9247502,15.29075,19.60346
"2014-02-08 23:00:00",115,14.22767,14.44962,0.9722329,13.73397,21.77367,15.25749,15.35211,0.7211929,14.20579,19.82138
"2014-02-08 23:15:00",116,13.69418,14.00015,1.481912,12.9817,25.37209,14.45412,14.73939,1.219,13.28173,21.52466
"2014-02-08 23:30:00",117,13.44872,19.99807,13.66422,12.55189,82.53664,13.73328,14.14085,2.218317,12.29249,30.48689
"2014-02-08 23:45:00",118,12.83515,13.1089,1.165409,12.18387,20.3814,12.82986,13.2189,1.356567,11.61973,21.37888
"2014-02-09 00:00:00",119,11.97323,12.04689,0.5287868,11.35361,15.26121,12.17164,12.25715,0.6753376,11.16522,15.73535
"2014-02-09 00:15:00",120,11.5766,11.73064,0.4610124,11.26591,13.50675,11.86992,12.04769,0.8491218,10.77901,14.29737
"2014-02-09 00:30:00",121,10.86634,15.5109,19.82102,10.44221,166.7865,11.02951,36.50119,128.5011,10.2104,1088.289
"2014-02-09 00:45:00",122,10.26657,10.37443,0.2985191,9.976628,11.46656,10.2732,10.40592,0.5542445,9.614795,12.65326
"2014-02-09 01:00:00",123,9.993007,10.06802,0.3216518,9.678083,12.02522,10.09764,10.2861,0.7343314,9.195328,13.98271
"2014-02-09 01:15:00",124,9.609395,9.649786,0.207188,9.301441,10.29057,9.591431,9.739986,0.5226268,9.002169,11.64896
"2014-02-09 01:30:00",125,9.181994,9.331113,0.6432077,8.990766,13.43516,9.189572,9.764291,3.107199,8.336487,35.05487
"2014-02-09 01:45:00",126,9.065496,9.325186,1.085772,8.736887,16.66923,8.849667,8.871725,0.4238505,8.149663,10.49176
"2014-02-09 02:00:00",127,8.680001,8.854235,0.5430866,8.463025,12.24293,8.438067,8.553077,0.6979635,7.575175,13.00072
"2014-02-09 02:15:00",128,8.392177,8.43137,0.1846901,8.141823,9.32101,8.110071,8.187917,0.385107,7.574537,9.756922
"2014-02-09 02:30:00",129,8.073064,8.1005,0.1268144,7.870341,8.618747,7.94949,7.97894,0.6798094,6.811937,11.00512
"2014-02-09 02:45:00",130,7.881116,7.932079,0.3057374,7.67178,10.23614,7.495747,7.585039,0.3830864,6.992937,9.344398
"2014-02-09 03:00:00",131,7.544302,7.576498,0.1691269,7.368568,8.645582,7.172715,7.17489,0.2648535,6.632584,7.968323
"2014-02-09 03:15:00",132,7.374385,7.390391,0.1257108,7.155387,7.739898,7.00696,7.025871,0.431604,6.204322,8.503879
"2014-02-09 03:30:00",133,7.271708,8.5928,3.883914,7.017003,34.49177,6.968397,10.06702,9.183404,6.116478,67.13818
"2014-02-09 03:45:00",134,6.965264,7.032404,0.1923955,6.778122,7.903249,6.500093,6.693052,0.7613084,6.026738,12.0055
"2014-02-09 04:00:00",135,6.766501,6.84497,0.2351818,6.607318,8.144445,6.401381,6.476157,0.3936171,5.854294,7.916293
"2014-02-09 04:15:00",136,6.585827,6.710231,0.4776128,6.211629,9.994177,6.069697,6.244333,0.6179718,5.461229,8.454679
"2014-02-09 04:30:00",137,6.298112,6.306022,0.0869421,6.138798,6.575372,5.810396,5.91765,0.381654,5.42308,7.352547
"2014-02-09 04:45:00",138,6.074972,6.097032,0.1053348,5.907903,6.475772,5.685398,5.726745,0.3408722,5.126559,6.81353
"2014-02-09 05:00:00",139,5.952855,5.958244,0.0775515,5.814823,6.187544,5.393518,5.385929,0.2438107,4.927371,6.104703
"2014-02-09 05:15:00",140,5.836859,5.845018,0.1019039,5.675672,6.19683,5.245723,5.29953,0.3463989,4.768257,6.805565
"2014-02-09 05:30:00",141,5.667556,5.684836,0.1343603,5.402998,6.136187,4.947064,5.084395,0.4669118,4.421908,6.799193
"2014-02-09 05:45:00",142,5.4705,5.504557,0.1638556,5.311756,6.422061,4.902596,5.072228,0.5959504,4.453646,8.63904
"2014-02-09 06:00:00",143,5.336085,5.399279,0.2283105,5.16899,6.613708,4.670777,4.775615,0.4458379,4.189003,6.608377
"2014-02-09 06:15:00",144,6.53704,6.566344,0.1935622,6.267348,7.778328,6.356806,6.49434,0.6102469,5.514958,8.399094
"2014-02-09 06:30:00",145,342.7868,342.7766,17.71648,298.1714,373.2735,8.318282,8.678554,1.53121,7.256566,17.65624
"2014-02-09 06:45:00",146,279.0101,280.6697,16.32389,251.0938,326.9717,7.768208,7.932527,0.7395589,6.733563,10.55202
"2014-02-09 07:00:00",147,236.6571,227.6517,48.43733,59.40052,312.2745,8.181276,8.408283,1.372523,6.004145,16.89774
"2014-02-09 07:15:00",148,175.0556,157.0039,66.74491,16.16864,268.0906,9.048854,9.779248,2.516414,6.882993,26.07971
"2014-02-09 07:30:00",149,91.12034,90.00311,39.83485,34.69591,170.8102,9.525503,11.63401,4.698986,8.057071,28.03905
"2014-02-09 07:45:00",150,8.231574,8.329419,0.6052515,7.569621,11.93006,8.656935,8.747071,0.8335081,7.248276,12.41851
"2014-02-09 08:00:00",151,8.131625,8.159754,0.3339232,7.379621,8.953405,7.647595,7.821666,1.005514,6.331018,12.48378
"2014-02-09 08:15:00",152,6.926609,7.039772,0.405288,6.371549,8.771605,6.392784,6.70133,1.225119,5.371584,12.99815
"2014-02-09 08:30:00",153,6.756042,6.965724,1.101215,6.092669,14.6126,5.796718,5.778939,0.319552,5.037282,6.499456
"2014-02-09 08:45:00",154,6.358777,6.390094,0.276068,5.923273,7.564673,5.557881,6.175223,2.487987,4.774608,24.06696
"2014-02-09 09:00:00",155,6.369517,6.373716,0.1882754,5.923564,6.7604,5.411954,5.601913,0.6974279,4.562519,8.471612
"2014-02-09 09:15:00",156,9.738887,9.88266,0.7207727,9.062869,13.98961,9.491902,10.11938,2.129533,7.845438,19.71891
"2014-02-09 09:30:00",157,235.306,245.1575,44.525,146.6507,347.4757,40.73123,41.93226,4.947157,34.89173,54.66408
"2014-02-09 09:45:00",158,562.6945,574.7915,117.805,382.5112,834.7268,8247.036,21064.37,24227.59,446.6471,62822.82
"2014-02-09 10:00:00",159,415.5696,607.557,468.9601,99.026,1919.335,509.2756,19647.52,27763.1,112.8312,62822.82
"2014-02-09 10:15:00",160,1335.7,1291.489,428.6715,341.157,2160.194,208.1886,268.1778,174.1253,78.39154,965.3717
"2014-02-09 10:30:00",161,1178.892,1385.959,884.7681,252.0179,3344.026,163.1187,186.6251,102.0286,55.13021,556.7197
"2014-02-09 10:45:00",162,964.4636,1206.323,749.0582,166.2501,3228.013,116.4376,169.7394,145.3392,44.61819,654.7032
"2014-02-09 11:00:00",163,895.7943,975.9383,732.4513,55.72372,2670.109,75.5054,228.4277,342.29,34.80352,2243.4
"2014-02-09 11:15:00",164,609.5591,700.7849,360.3657,150.5495,1532.573,46.88649,52.62711,16.74093,33.1915,95.26902
"2014-02-09 11:30:00",165,1047.67,1043.206,234.0197,437.5476,1520.645,58.44379,61.89326,20.08228,34.27484,157.1335
"2014-02-09 11:45:00",166,811.4438,805.3552,111.5898,537.716,1060.104,37.81152,38.36919,3.07121,33.06368,49.60731
"2014-02-09 12:00:00",167,552.5396,555.9818,159.8442,263.3244,1003.461,33.60669,35.95643,8.302849,26.01697,74.26012
"2014-02-09 12:15:00",168,316.5765,344.7463,145.3107,75.83963,633.5928,26.06262,26.01494,2.611755,20.11259,31.5019
"2014-02-09 12:30:00",169,810.419,781.6926,262.0095,287.8547,1218.138,38.48923,39.49137,10.61046,22.99934,66.63359
"2014-02-09 12:45:00",170,260.2988,289.6789,134.9381,66.13754,672.2955,23.03858,23.58518,3.199966,17.87998,32.09501
"2014-02-09 13:00:00",171,166.7318,228.1125,152.3904,56.65915,684.2064,19.21172,20.30996,2.926402,16.14015,27.72745
"2014-02-09 13:15:00",172,202.081,236.6492,159.6274,23.54988,619.6843,19.61712,23.70653,21.80674,15.27105,196.6479
"2014-02-09 13:30:00",173,294.5164,282.2008,103.9774,102.4988,455.0548,19.39309,19.50183,1.638507,16.50411,24.01785
"2014-02-09 13:45:00",174,225.8522,216.3761,97.52104,62.23242,544.7097,17.20835,17.68503,2.174325,14.82001,25.56715
"2014-02-09 14:00:00",175,71.79299,74.82783,32.95465,17.50082,192.829,14.49799,15.09865,2.719103,13.60699,36.39441
"2014-02-09 14:15:00",176,82.66107,103.2217,58.26157,32.27053,237.9842,14.30027,14.64278,1.047726,12.93411,17.43161
"2014-02-09 14:30:00",177,87.11058,84.8508,54.76097,14.81078,191.3423,13.41826,13.87076,1.676402,12.14367,23.96186
"2014-02-09 14:45:00",178,12.35491,12.34733,0.6780336,10.79719,13.99167,14.21127,15.15484,2.872976,12.09515,26.28175
"2014-02-09 15:00:00",179,11.52729,11.66344,0.3878079,11.25682,13.67738,12.05434,12.51079,1.265948,11.12896,17.18341
"2014-02-09 15:15:00",180,11.16738,11.39995,0.8410493,10.96627,17.34491,12.2941,12.80068,1.883249,11.11549,22.77021
"2014-02-09 15:30:00",181,10.6967,10.71029,0.1027056,10.54411,11.20521,11.23934,11.57045,1.053573,10.50907,17.26959
"2014-02-09 15:45:00",182,10.35145,10.37706,0.1135278,10.17,10.76525,11.20725,11.66832,1.750139,9.841445,22.09376
"2014-02-09 16:00:00",183,83.80039,141.4527,148.5233,10.74123,639.851,14.04492,172.222,905.162,9.769408,7395.607
"2014-02-09 16:15:00",184,154.6414,173.4367,91.73076,33.42901,376.5948,13.79096,14.26229,2.00071,10.48118,20.84202
"2014-02-09 16:30:00",185,201.2574,240.0872,143.437,24.30286,601.2712,13.08794,13.13445,1.81177,9.795661,17.48898
"2014-02-09 16:45:00",186,114.0561,147.6299,101.8424,33.47312,583.4243,12.32206,37.41622,82.87858,10.19439,516.3629
"2014-02-09 17:00:00",187,143.2807,178.893,151.9368,13.65203,728.4202,11.7787,12.52555,3.822496,8.815783,30.41382
"2014-02-09 17:15:00",188,130.3865,120.3185,57.45307,15.00964,239.9167,11.12543,11.08548,1.282076,8.635204,14.69899
"2014-02-09 17:30:00",189,68.62348,73.51251,49.47837,11.66053,228.2063,9.815832,9.809525,0.9109438,8.215125,12.98142
"2014-02-09 17:45:00",190,88.18241,103.682,71.62053,11.10551,273.4596,9.276577,9.374853,1.045595,7.728958,12.3092
"2014-02-09 18:00:00",191,126.4657,116.8564,69.53405,9.725732,255.2241,9.733872,9.579111,1.192747,7.405805,14.04266
