"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-05-22 03:00:00",2507,12.90301
"2014-05-22 04:00:00",2508,12.89462
"2014-05-22 05:00:00",2509,12.88958
"2014-05-22 06:00:00",2510,12.89546
"2014-05-22 07:00:00",2511,12.89126
"2014-05-22 08:00:00",2512,12.87195
"2014-05-22 09:00:00",2513,12.90721
"2014-05-22 10:00:00",2514,13.11707
"2014-05-22 11:00:00",2515,13.3177
"2014-05-22 12:00:00",2516,13.29923
"2014-05-22 13:00:00",2517,13.29839
"2014-05-22 14:00:00",2518,13.3135
"2014-05-22 15:00:00",2519,13.32945
"2014-05-22 16:00:00",2520,13.37478
"2014-05-22 17:00:00",2521,13.10112
"2014-05-22 18:00:00",2522,13.02222
"2014-05-22 19:00:00",2523,13.00123
"2014-05-22 20:00:00",2524,12.97353
"2014-05-22 21:00:00",2525,12.96261
"2014-05-22 22:00:00",2526,12.95422
"2014-05-22 23:00:00",2527,12.94415
"2014-05-23 00:00:00",2528,12.91896
"2014-05-23 01:00:00",2529,12.90889
"2014-05-23 02:00:00",2530,12.91309
"2014-05-23 03:00:00",2531,12.89546
"2014-05-23 04:00:00",2532,12.89966
"2014-05-23 05:00:00",2533,12.88539
"2014-05-23 06:00:00",2534,12.89378
"2014-05-23 07:00:00",2535,12.88958
"2014-05-23 08:00:00",2536,12.89462
"2014-05-23 09:00:00",2537,12.91057
"2014-05-23 10:00:00",2538,13.18255
"2014-05-23 11:00:00",2539,13.3177
"2014-05-23 12:00:00",2540,13.31602
"2014-05-23 13:00:00",2541,13.3135
"2014-05-23 14:00:00",2542,13.30175
"2014-05-23 15:00:00",2543,13.31266
"2014-05-23 16:00:00",2544,13.32525
"2014-05-23 17:00:00",2545,13.13218
"2014-05-23 18:00:00",2546,13.04908
"2014-05-23 19:00:00",2547,13.01382
"2014-05-23 20:00:00",2548,12.99367
"2014-05-23 21:00:00",2549,12.97605
"2014-05-23 22:00:00",2550,12.96261
"2014-05-23 23:00:00",2551,12.94834
"2014-05-24 00:00:00",2552,12.93575
"2014-05-24 01:00:00",2553,12.92652
"2014-05-24 02:00:00",2554,12.9198
"2014-05-24 03:00:00",2555,12.90805
"2014-05-24 04:00:00",2556,12.90553
"2014-05-24 05:00:00",2557,12.89378
"2014-05-24 06:00:00",2558,12.89462
"2014-05-24 07:00:00",2559,12.88035
"2014-05-24 08:00:00",2560,12.92064
"2014-05-24 09:00:00",2561,12.97017
"2014-05-24 10:00:00",2562,13.02054
"2014-05-24 11:00:00",2563,13.28076
"2014-05-24 12:00:00",2564,13.27153
"2014-05-24 13:00:00",2565,13.31686
"2014-05-24 14:00:00",2566,13.33281
"2014-05-24 15:00:00",2567,13.33113
"2014-05-24 16:00:00",2568,13.33449
"2014-05-24 17:00:00",2569,13.08685
"2014-05-24 18:00:00",2570,13.02557
"2014-05-24 19:00:00",2571,13.00207
"2014-05-24 20:00:00",2572,12.97101
"2014-05-24 21:00:00",2573,12.95926
"2014-05-24 22:00:00",2574,12.94918
"2014-05-24 23:00:00",2575,12.93659
"2014-05-25 00:00:00",2576,12.92736
"2014-05-25 01:00:00",2577,12.92064
"2014-05-25 02:00:00",2578,12.90973
"2014-05-25 03:00:00",2579,12.90385
"2014-05-25 04:00:00",2580,12.90134
"2014-05-25 05:00:00",2581,12.8921
"2014-05-25 06:00:00",2582,12.88371
"2014-05-25 07:00:00",2583,12.88539
"2014-05-25 08:00:00",2584,12.88035
"2014-05-25 09:00:00",2585,12.89462
"2014-05-25 10:00:00",2586,12.88287
"2014-05-25 11:00:00",2587,12.9836
"2014-05-25 12:00:00",2588,13.15401
"2014-05-25 13:00:00",2589,13.14897
"2014-05-25 14:00:00",2590,13.31602
"2014-05-25 15:00:00",2591,13.31266
"2014-05-25 16:00:00",2592,13.30007
"2014-05-25 17:00:00",2593,13.14813
"2014-05-25 18:00:00",2594,13.04236
"2014-05-25 19:00:00",2595,12.99955
"2014-05-25 20:00:00",2596,12.98528
"2014-05-25 21:00:00",2597,12.95758
"2014-05-25 22:00:00",2598,12.94331
"2014-05-25 23:00:00",2599,12.93072
"2014-05-26 00:00:00",2600,12.91728
"2014-05-26 01:00:00",2601,12.90637
"2014-05-26 02:00:00",2602,12.90301
"2014-05-26 03:00:00",2603,12.90217
"2014-05-26 04:00:00",2604,12.89042
"2014-05-26 05:00:00",2605,12.88287
"2014-05-26 06:00:00",2606,12.88035
"2014-05-26 07:00:00",2607,12.87699
"2014-05-26 08:00:00",2608,12.87951
"2014-05-26 09:00:00",2609,12.88203
"2014-05-26 10:00:00",2610,12.88203
"2014-05-26 11:00:00",2611,12.97605
"2014-05-26 12:00:00",2612,13.18674
"2014-05-26 13:00:00",2613,13.32441
"2014-05-26 14:00:00",2614,13.31686
"2014-05-26 15:00:00",2615,13.30175
"2014-05-26 16:00:00",2616,13.32105
"2014-05-26 17:00:00",2617,13.24634
"2014-05-26 18:00:00",2618,13.05831
"2014-05-26 19:00:00",2619,13.01802
"2014-05-26 20:00:00",2620,12.99787
"2014-05-26 21:00:00",2621,12.97521
"2014-05-26 22:00:00",2622,12.95506
"2014-05-26 23:00:00",2623,12.94163
"2014-05-27 00:00:00",2624,12.92484
"2014-05-27 01:00:00",2625,12.91728
"2014-05-27 02:00:00",2626,12.89882
"2014-05-27 03:00:00",2627,12.89882
"2014-05-27 04:00:00",2628,12.89126
"2014-05-27 05:00:00",2629,12.88874
"2014-05-27 06:00:00",2630,12.88287
"2014-05-27 07:00:00",2631,12.86944
"2014-05-27 08:00:00",2632,12.90301
"2014-05-27 09:00:00",2633,13.01634
"2014-05-27 10:00:00",2634,13.23627
"2014-05-27 11:00:00",2635,13.27992
"2014-05-27 12:00:00",2636,13.28244
"2014-05-27 13:00:00",2637,13.28076
"2014-05-27 14:00:00",2638,13.28748
"2014-05-27 15:00:00",2639,13.27824
"2014-05-27 16:00:00",2640,13.24299
"2014-05-27 17:00:00",2641,13.25894
"2014-05-27 18:00:00",2642,13.06838
"2014-05-27 19:00:00",2643,13.0197
"2014-05-27 20:00:00",2644,12.99283
"2014-05-27 21:00:00",2645,12.98108
"2014-05-27 22:00:00",2646,12.96597
"2014-05-27 23:00:00",2647,12.95926
"2014-05-28 00:00:00",2648,12.93323
"2014-05-28 01:00:00",2649,12.93323
"2014-05-28 02:00:00",2650,12.92316
"2014-05-28 03:00:00",2651,12.91225
"2014-05-28 04:00:00",2652,12.90889
"2014-05-28 05:00:00",2653,12.89966
"2014-05-28 06:00:00",2654,12.89546
"2014-05-28 07:00:00",2655,12.89126
"2014-05-28 08:00:00",2656,12.8963
"2014-05-28 09:00:00",2657,13.1305
"2014-05-28 10:00:00",2658,13.28832
"2014-05-28 11:00:00",2659,13.32022
"2014-05-28 12:00:00",2660,13.31854
"2014-05-28 13:00:00",2661,13.3135
"2014-05-28 14:00:00",2662,13.30594
"2014-05-28 15:00:00",2663,13.3135
"2014-05-28 16:00:00",2664,13.2774
"2014-05-28 17:00:00",2665,13.20941
"2014-05-28 18:00:00",2666,13.05495
"2014-05-28 19:00:00",2667,13.02557
"2014-05-28 20:00:00",2668,12.99703
"2014-05-28 21:00:00",2669,12.99116
"2014-05-28 22:00:00",2670,12.97688
"2014-05-28 23:00:00",2671,12.95506
"2014-05-29 00:00:00",2672,12.94415
"2014-05-29 01:00:00",2673,12.93575
"2014-05-29 02:00:00",2674,12.92484
"2014-05-29 03:00:00",2675,12.91896
"2014-05-29 04:00:00",2676,12.91057
"2014-05-29 05:00:00",2677,12.90553
"2014-05-29 06:00:00",2678,12.89882
"2014-05-29 07:00:00",2679,12.88874
"2014-05-29 08:00:00",2680,12.8963
"2014-05-29 09:00:00",2681,12.88539
"2014-05-29 10:00:00",2682,12.89546
"2014-05-29 11:00:00",2683,12.91393
"2014-05-29 12:00:00",2684,13.01802
"2014-05-29 13:00:00",2685,13.00291
"2014-05-29 14:00:00",2686,13.02725
"2014-05-29 15:00:00",2687,13.08601
"2014-05-29 16:00:00",2688,12.99787
"2014-05-29 17:00:00",2689,12.94163
"2014-05-29 18:00:00",2690,12.92232
"2014-05-29 19:00:00",2691,12.90637
"2014-05-29 20:00:00",2692,12.89966
"2014-05-29 21:00:00",2693,12.89042
"2014-05-29 22:00:00",2694,12.88119
"2014-05-29 23:00:00",2695,12.88035
"2014-05-30 00:00:00",2696,12.87783
"2014-05-30 01:00:00",2697,12.8728
"2014-05-30 02:00:00",2698,12.87112
"2014-05-30 03:00:00",2699,12.8728
"2014-05-30 04:00:00",2700,12.87112
"2014-05-30 05:00:00",2701,12.86944
"2014-05-30 06:00:00",2702,12.86776
"2014-05-30 07:00:00",2703,12.8644
"2014-05-30 08:00:00",2704,12.8921
"2014-05-30 09:00:00",2705,12.99283
"2014-05-30 10:00:00",2706,13.03732
"2014-05-30 11:00:00",2707,13.16744
"2014-05-30 12:00:00",2708,13.29084
"2014-05-30 13:00:00",2709,13.27908
"2014-05-30 14:00:00",2710,13.28664
"2014-05-30 15:00:00",2711,13.23795
"2014-05-30 16:00:00",2712,13.26481
"2014-05-30 17:00:00",2713,13.17667
"2014-05-30 18:00:00",2714,13.04572
"2014-05-30 19:00:00",2715,13.01466
"2014-05-30 20:00:00",2716,12.99367
"2014-05-30 21:00:00",2717,12.9794
"2014-05-30 22:00:00",2718,12.96513
"2014-05-30 23:00:00",2719,12.95086
"2014-05-31 00:00:00",2720,12.93743
"2014-05-31 01:00:00",2721,12.9282
"2014-05-31 02:00:00",2722,12.91477
"2014-05-31 03:00:00",2723,12.91645
"2014-05-31 04:00:00",2724,12.90217
"2014-05-31 05:00:00",2725,12.8963
"2014-05-31 06:00:00",2726,12.88539
"2014-05-31 07:00:00",2727,12.87531
"2014-05-31 08:00:00",2728,12.86188
"2014-05-31 09:00:00",2729,13.0071
"2014-05-31 10:00:00",2730,13.21529
"2014-05-31 11:00:00",2731,13.29084
"2014-05-31 12:00:00",2732,13.31014
"2014-05-31 13:00:00",2733,13.28916
"2014-05-31 14:00:00",2734,13.28412
"2014-05-31 15:00:00",2735,13.30679
"2014-05-31 16:00:00",2736,13.20605
"2014-05-31 17:00:00",2737,13.09608
"2014-05-31 18:00:00",2738,13.03061
"2014-05-31 19:00:00",2739,13.00543
"2014-05-31 20:00:00",2740,12.99199
"2014-05-31 21:00:00",2741,12.98276
"2014-05-31 22:00:00",2742,12.96261
"2014-05-31 23:00:00",2743,12.9517
"2014-06-01 00:00:00",2744,12.93995
"2014-06-01 01:00:00",2745,12.93323
"2014-06-01 02:00:00",2746,12.9198
"2014-06-01 03:00:00",2747,12.90721
"2014-06-01 04:00:00",2748,12.89798
"2014-06-01 05:00:00",2749,12.8963
"2014-06-01 06:00:00",2750,12.89042
"2014-06-01 07:00:00",2751,12.88539
"2014-06-01 08:00:00",2752,12.8879
"2014-06-01 09:00:00",2753,12.99199
"2014-06-01 10:00:00",2754,13.07426
"2014-06-01 11:00:00",2755,13.18423
"2014-06-01 12:00:00",2756,13.33281
"2014-06-01 13:00:00",2757,13.31434
"2014-06-01 14:00:00",2758,13.31014
"2014-06-01 15:00:00",2759,13.26145
"2014-06-01 16:00:00",2760,13.30427
"2014-06-01 17:00:00",2761,13.08937
"2014-06-01 18:00:00",2762,13.03229
"2014-06-01 19:00:00",2763,13.00459
"2014-06-01 20:00:00",2764,12.99199
"2014-06-01 21:00:00",2765,12.96681
"2014-06-01 22:00:00",2766,12.95674
"2014-06-01 23:00:00",2767,12.93995
"2014-06-02 00:00:00",2768,12.92568
"2014-06-02 01:00:00",2769,12.9198
"2014-06-02 02:00:00",2770,12.90889
"2014-06-02 03:00:00",2771,12.90721
"2014-06-02 04:00:00",2772,12.89882
"2014-06-02 05:00:00",2773,12.89882
"2014-06-02 06:00:00",2774,12.87447
"2014-06-02 07:00:00",2775,12.88371
"2014-06-02 08:00:00",2776,12.89126
"2014-06-02 09:00:00",2777,13.05243
"2014-06-02 10:00:00",2778,13.14729
"2014-06-02 11:00:00",2779,13.30343
"2014-06-02 12:00:00",2780,13.29755
"2014-06-02 13:00:00",2781,13.30259
"2014-06-02 14:00:00",2782,13.30259
"2014-06-02 15:00:00",2783,13.23543
"2014-06-02 16:00:00",2784,13.1708
"2014-06-02 17:00:00",2785,13.09608
"2014-06-02 18:00:00",2786,13.03061
"2014-06-02 19:00:00",2787,13.00291
"2014-06-02 20:00:00",2788,12.98192
"2014-06-02 21:00:00",2789,12.97521
"2014-06-02 22:00:00",2790,12.95338
"2014-06-02 23:00:00",2791,12.9475
"2014-06-03 00:00:00",2792,12.9198
"2014-06-03 01:00:00",2793,12.92232
"2014-06-03 02:00:00",2794,12.91477
"2014-06-03 03:00:00",2795,12.89462
"2014-06-03 04:00:00",2796,12.90301
"2014-06-03 05:00:00",2797,12.89714
"2014-06-03 06:00:00",2798,12.88455
"2014-06-03 07:00:00",2799,12.88035
"2014-06-03 08:00:00",2800,12.89462
"2014-06-03 09:00:00",2801,12.9794
"2014-06-03 10:00:00",2802,13.09776
"2014-06-03 11:00:00",2803,13.25474
"2014-06-03 12:00:00",2804,13.30343
"2014-06-03 13:00:00",2805,13.27321
"2014-06-03 14:00:00",2806,13.30762
"2014-06-03 15:00:00",2807,13.30594
"2014-06-03 16:00:00",2808,13.23291
