"TOA5","N1","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-02-15 10:00:00",210,12.98276
"2014-02-15 11:00:00",211,13.09944
"2014-02-15 12:00:00",212,13.30511
"2014-02-15 13:00:00",213,13.2816
"2014-02-15 14:00:00",214,13.27069
"2014-02-15 15:00:00",215,13.23795
"2014-02-15 16:00:00",216,13.20857
"2014-02-15 17:00:00",217,13.22536
"2014-02-15 18:00:00",218,13.25222
"2014-02-15 19:00:00",219,13.05076
"2014-02-15 20:00:00",220,13.00794
"2014-02-15 21:00:00",221,12.98696
"2014-02-15 22:00:00",222,12.96261
"2014-02-15 23:00:00",223,12.94163
"2014-02-16 00:00:00",224,12.94918
"2014-02-16 01:00:00",225,12.93156
"2014-02-16 02:00:00",226,12.9198
"2014-02-16 03:00:00",227,12.91896
"2014-02-16 04:00:00",228,12.91645
"2014-02-16 05:00:00",229,12.90721
"2014-02-16 06:00:00",230,12.90217
"2014-02-16 07:00:00",231,12.90553
"2014-02-16 08:00:00",232,13.10532
"2014-02-16 09:00:00",233,13.28244
"2014-02-16 10:00:00",234,13.2581
"2014-02-16 11:00:00",235,13.26313
"2014-02-16 12:00:00",236,13.25306
"2014-02-16 13:00:00",237,13.24215
"2014-02-16 14:00:00",238,13.23711
"2014-02-16 15:00:00",239,13.222
"2014-02-16 16:00:00",240,13.22452
"2014-02-16 17:00:00",241,13.20689
"2014-02-16 18:00:00",242,13.19598
"2014-02-16 19:00:00",243,13.04824
"2014-02-16 20:00:00",244,13.00878
"2014-02-16 21:00:00",245,12.98444
"2014-02-16 22:00:00",246,12.97521
"2014-02-16 23:00:00",247,12.95758
"2014-02-17 00:00:00",248,12.95506
"2014-02-17 01:00:00",249,12.94247
"2014-02-17 02:00:00",250,12.93239
"2014-02-17 03:00:00",251,12.92568
"2014-02-17 04:00:00",252,12.9198
"2014-02-17 05:00:00",253,12.91561
"2014-02-17 06:00:00",254,12.90637
"2014-02-17 07:00:00",255,12.90301
"2014-02-17 08:00:00",256,12.99619
"2014-02-17 09:00:00",257,13.11623
"2014-02-17 10:00:00",258,13.21109
"2014-02-17 11:00:00",259,13.24634
"2014-02-17 12:00:00",260,13.33281
"2014-02-17 13:00:00",261,13.33281
"2014-02-17 14:00:00",262,13.27489
"2014-02-17 15:00:00",263,13.32105
"2014-02-17 16:00:00",264,13.31518
"2014-02-17 17:00:00",265,13.29671
"2014-02-17 18:00:00",266,13.15401
"2014-02-17 19:00:00",267,13.02725
"2014-02-17 20:00:00",268,13.01466
"2014-02-17 21:00:00",269,12.99367
"2014-02-17 22:00:00",270,12.97437
"2014-02-17 23:00:00",271,12.96849
"2014-02-18 00:00:00",272,12.95422
"2014-02-18 01:00:00",273,12.95002
"2014-02-18 02:00:00",274,12.93827
"2014-02-18 03:00:00",275,12.924
"2014-02-18 04:00:00",276,12.92316
"2014-02-18 05:00:00",277,12.91225
"2014-02-18 06:00:00",278,12.90385
"2014-02-18 07:00:00",279,12.89714
"2014-02-18 08:00:00",280,12.95674
"2014-02-18 09:00:00",281,13.13722
"2014-02-18 10:00:00",282,13.30175
"2014-02-18 11:00:00",283,13.26901
"2014-02-18 12:00:00",284,13.25474
"2014-02-18 13:00:00",285,13.24047
"2014-02-18 14:00:00",286,13.24467
"2014-02-18 15:00:00",287,13.23795
"2014-02-18 16:00:00",288,13.25978
"2014-02-18 17:00:00",289,13.25138
"2014-02-18 18:00:00",290,13.1347
"2014-02-18 19:00:00",291,13.03313
"2014-02-18 20:00:00",292,13.00794
"2014-02-18 21:00:00",293,12.9878
"2014-02-18 22:00:00",294,12.96429
"2014-02-18 23:00:00",295,12.95674
"2014-02-19 00:00:00",296,12.94331
"2014-02-19 01:00:00",297,12.93072
"2014-02-19 02:00:00",298,12.92568
"2014-02-19 03:00:00",299,12.92232
"2014-02-19 04:00:00",300,12.91225
"2014-02-19 05:00:00",301,12.90889
"2014-02-19 06:00:00",302,12.90721
"2014-02-19 07:00:00",303,12.89882
"2014-02-19 08:00:00",304,12.9559
"2014-02-19 09:00:00",305,13.0793
"2014-02-19 10:00:00",306,13.30259
"2014-02-19 11:00:00",307,13.27321
"2014-02-19 12:00:00",308,13.25558
"2014-02-19 13:00:00",309,13.25474
"2014-02-19 14:00:00",310,13.26313
"2014-02-19 15:00:00",311,13.2539
"2014-02-19 16:00:00",312,13.23963
"2014-02-19 17:00:00",313,13.27237
