"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-05-11 09:00:00",8997,49.68592,49.69752,0.1262714,49.07146,49.9398,3.07675,3.170003,0.2534886,2.737016,3.976495
"2014-05-11 09:15:00",8998,49.78902,49.79529,0.1328592,49.08266,50.06539,2.893561,2.97182,0.2823518,2.634543,4.162118
"2014-05-11 09:30:00",8999,48.92401,48.93256,0.1731695,48.22898,49.45954,2.842606,2.910269,0.3215556,2.525931,4.551659
"2014-05-11 09:45:00",9000,48.95823,48.95604,0.1730492,48.44648,49.73793,2.889237,3.029923,0.4198805,2.450355,4.338845
"2014-05-11 10:00:00",9001,49.70896,49.77046,0.2350154,48.9066,50.28671,2.960894,3.069158,0.3656178,2.616953,4.440272
"2014-05-11 10:15:00",9002,50.14143,50.13234,0.1715128,49.57194,50.5262,2.845077,2.924473,0.4388058,2.216327,5.519638
"2014-05-11 10:30:00",9003,50.63631,50.68247,0.1978157,50.19006,51.41489,3.214283,3.340443,0.5370528,2.735163,6.432888
"2014-05-11 10:45:00",9004,50.64973,50.67078,0.2565515,49.91207,52.04003,3.666828,3.731411,0.3874922,3.201919,5.256791
"2014-05-11 11:00:00",9005,50.65098,50.71008,0.5113411,49.92672,54.30557,3.196045,4.041584,3.847545,2.638247,34.03278
"2014-05-11 11:15:00",9006,50.70245,50.73028,0.2521351,50.08907,51.42145,7.223101,7.389276,1.10554,6.040626,15.06493
"2014-05-11 11:30:00",9007,49.08017,49.08999,0.1933539,48.70851,49.98156,5.251816,5.34768,0.5411394,4.383197,8.165854
"2014-05-11 11:45:00",9008,50.11214,50.06373,0.2571664,49.05964,50.63787,5.929699,6.033102,0.5136796,5.240622,8.902757
"2014-05-11 12:00:00",9009,50.67188,50.50611,0.4767323,49.29861,51.00705,6.492482,6.644967,0.5081892,6.166551,9.694392
"2014-05-11 12:15:00",9010,50.76236,50.78918,0.2451189,50.27112,51.72863,5.401721,5.638883,1.161557,4.774227,13.93071
"2014-05-11 12:30:00",9011,50.00462,50.04634,0.154513,49.76596,50.50655,4.434689,4.649135,0.7086324,3.851975,8.301633
"2014-05-11 12:45:00",9012,51.052,51.05585,0.2200155,50.62789,51.75488,4.379785,4.499097,0.443417,3.889141,6.338991
"2014-05-11 13:00:00",9013,50.31633,50.30971,0.1990642,49.68249,50.6697,4.336365,4.371673,0.258572,3.864364,5.334536
"2014-05-11 13:15:00",9014,50.40925,50.38921,0.3124598,49.66349,51.99906,3.869938,3.892156,0.2171036,3.507148,4.639179
"2014-05-11 13:30:00",9015,50.50187,50.46165,0.2537686,49.88528,50.9003,3.572125,3.669106,0.360356,3.144737,4.833851
"2014-05-11 13:45:00",9016,49.93046,49.96772,0.2357727,49.31355,50.97115,3.952641,4.286619,1.002506,3.497248,9.562804
"2014-05-11 14:00:00",9017,50.68498,50.70078,0.2779287,49.99994,51.78958,4.46416,4.792412,1.155029,3.965342,10.92508
"2014-05-11 14:15:00",9018,50.4763,50.55685,0.2539746,50.14611,51.69237,4.45082,4.681457,0.8819488,3.892238,9.031903
"2014-05-11 14:30:00",9019,49.86877,49.87351,0.1691818,49.40538,50.44979,4.580829,4.734192,0.6551008,4.0208,8.378483
"2014-05-11 14:45:00",9020,49.85132,49.87698,0.1760539,49.41907,50.46445,4.176377,4.491429,1.11695,3.645162,11.71327
"2014-05-11 15:00:00",9021,49.76784,49.78268,0.166145,48.97254,50.16139,3.904628,3.999904,0.3822236,3.347851,5.697677
"2014-05-11 15:15:00",9022,49.71582,49.55412,0.5487536,47.89577,50.78171,3.503126,3.56601,0.3256249,3.157409,4.728274
"2014-05-11 15:30:00",9023,49.46483,49.52578,0.275734,49.04595,50.34314,3.328987,3.395209,0.2425223,3.019898,4.136701
"2014-05-11 15:45:00",9024,49.52492,49.48758,0.2097875,49.03382,49.79587,3.547989,3.573309,0.2726831,3.110124,4.606589
"2014-05-11 16:00:00",9025,49.47293,49.46736,0.1981617,48.89322,49.81954,3.49106,3.547396,0.2988382,3.050177,5.018378
"2014-05-11 16:15:00",9026,49.48227,49.49348,0.1946699,49.0192,50.12086,3.472189,3.580814,0.4116444,3.148137,6.055273
